schedule_fraction,n_eval,fraction_of_all_queries,eval_time_seconds,accuracy,balanced_accuracy,class_balance_l1_shift,wheel,schedule_type,trial
0.85,218,0.19481680071492405,0.0027251419999174686,0.8761467889908257,0.8699457645718145,0.031630469537841016,mod210,random_matched,21
0.9,231,0.2064343163538874,0.0025621920001412946,0.8831168831168831,0.8744204338466632,0.036396132910878176,mod210,random_matched,21
0.95,244,0.21805183199285075,0.0026696319998791296,0.8811475409836066,0.8726431856187291,0.04384769773949221,mod210,random_matched,21
1.0,256,0.2287756925826631,0.0026098470000306406,0.87890625,0.8718064469776798,0.03769409070598745,mod210,random_matched,21
0.05,13,0.01161751563896336,0.002441567000005307,0.8461538461538461,0.8392857142857143,0.5550285282188766,mod210,random_matched,22
0.1,26,0.02323503127792672,0.004571276999968177,0.8846153846153846,0.9077380952380952,0.5232006599298824,mod210,random_matched,22
0.15,39,0.03485254691689008,0.004745956000078877,0.8974358974358975,0.8986607142857144,0.3949955317247542,mod210,random_matched,22
0.2,52,0.04647006255585344,0.0027585650000219175,0.9230769230769231,0.9206027890238416,0.2924314291606517,mod210,random_matched,22
0.25,64,0.05719392314566577,0.002642028000082064,0.875,0.865393061045235,0.3429121983914209,mod210,random_matched,22
0.3,77,0.06881143878462913,0.002684723000129452,0.8831168831168831,0.8737891737891739,0.2824414191706417,mod210,random_matched,22
0.35,90,0.08042895442359249,0.0026313280000067607,0.9,0.8888392857142857,0.19499553172475423,mod210,random_matched,22
0.39999999999999997,103,0.09204647006255585,0.004772615000092628,0.912621359223301,0.9023421725669674,0.1684583148962753,mod210,random_matched,22
0.44999999999999996,116,0.10366398570151922,0.0026779340000757657,0.9051724137931034,0.8899787910922587,0.1850020030199377,mod210,random_matched,22
0.49999999999999994,128,0.11438784629133154,0.004833409999946525,0.9140625,0.8988888888888888,0.1812304512957998,mod210,random_matched,22
0.5499999999999999,141,0.1260053619302949,0.002561383000056594,0.9219858156028369,0.9108796296296298,0.15895651512558703,mod210,random_matched,22
0.6,154,0.13762287756925826,0.0035422559999460645,0.9285714285714286,0.9166508198106829,0.15327924979399504,mod210,random_matched,22
0.65,167,0.14924039320822163,0.0033233929998459644,0.9341317365269461,0.9220238095238096,0.1670439282293322,mod210,random_matched,22
0.7,180,0.16085790884718498,0.0037172120000832365,0.9388888888888889,0.9287795543346358,0.14548704200178728,mod210,random_matched,22
0.75,192,0.17158176943699732,0.002681197000129032,0.9427083333333334,0.9337301587301587,0.14340370866845395,mod210,random_matched,22
0.7999999999999999,205,0.18319928507596067,0.003624056000035125,0.9365853658536586,0.9294021037442091,0.1357309444408117,mod210,random_matched,22
0.85,218,0.19481680071492405,0.0026357080000707356,0.9311926605504587,0.9221211110287395,0.1381475924605029,mod210,random_matched,22
0.9,231,0.2064343163538874,0.003163198000038392,0.922077922077922,0.911207328101993,0.1316342281489734,mod210,random_matched,22
0.95,244,0.21805183199285075,0.00336070599996674,0.9221311475409836,0.9106524888366931,0.1586017961001479,mod210,random_matched,22
1.0,256,0.2287756925826631,0.003015468999819859,0.9140625,0.9049179732868757,0.1329870420017873,mod210,random_matched,22
0.05,13,0.01161751563896336,0.0024813760001052287,0.8461538461538461,0.6875,0.6413693545060837,mod210,random_matched,23
0.1,26,0.02323503127792672,0.0023199959998692066,0.8461538461538461,0.7625,0.410600123736853,mod210,random_matched,23
0.15,39,0.03485254691689008,0.0024659800001245458,0.8205128205128205,0.7625000000000001,0.29861827180862033,mod210,random_matched,23
0.2,52,0.04647006255585344,0.0021959099999548926,0.8653846153846154,0.8276098901098902,0.24733622052656903,mod210,random_matched,23
0.25,64,0.05719392314566577,0.002264448000005359,0.875,0.8418269230769231,0.2593554512957998,mod210,random_matched,23
0.3,77,0.06881143878462913,0.0021681220000573376,0.8571428571428571,0.8264705882352942,0.2053781785685271,mod210,random_matched,23
0.35,90,0.08042895442359249,0.002319145000001299,0.8444444444444444,0.8211021505376345,0.16770926422400953,mod210,random_matched,23
0.39999999999999997,103,0.09204647006255585,0.0023736460000236548,0.8543689320388349,0.8279040404040404,0.22704044006003973,mod210,random_matched,23
0.44999999999999996,116,0.10366398570151922,0.002413680000017848,0.853448275862069,0.8307109557109558,0.1868663523466149,mod210,random_matched,23
0.49999999999999994,128,0.11438784629133154,0.0024331570000413194,0.859375,0.8365061409179056,0.2111120420017873,mod210,random_matched,23
0.5499999999999999,141,0.1260053619302949,0.0023824469999453868,0.8652482269503546,0.8436598124098125,0.22208278668263834,mod210,random_matched,23
0.6,154,0.13762287756925826,0.0024753510001573886,0.8766233766233766,0.8551467636432333,0.244188340703086,mod210,random_matched,23
0.65,167,0.14924039320822163,0.002545831000134058,0.8802395209580839,0.8615160245384703,0.20297207194190708,mod210,random_matched,23
0.7,180,0.16085790884718498,0.0024393599999257276,0.8777777777777778,0.8527012849046747,0.21215370866845398,mod210,random_matched,23
0.75,192,0.17158176943699732,0.0025576130001354613,0.875,0.848603314621759,0.20590370866845392,mod210,random_matched,23
0.7999999999999999,205,0.18319928507596067,0.00240819200007536,0.8731707317073171,0.8534566960435599,0.16499923712373848,mod210,random_matched,23
0.85,218,0.19481680071492405,0.002477530000078332,0.8761467889908257,0.8603691269725425,0.1381475924605029,mod210,random_matched,23
0.9,231,0.2064343163538874,0.0023358589999133983,0.8787878787878788,0.863266167953668,0.14029223680698208,mod210,random_matched,23
0.95,244,0.21805183199285075,0.002473928999961572,0.8688524590163934,0.8533569500674764,0.11761818954277092,mod210,random_matched,23
1.0,256,0.2287756925826631,0.0024758930001098634,0.875,0.8619526053215077,0.11873045129579979,mod210,random_matched,23
0.05,13,0.01161751563896336,0.002413884999896254,0.6923076923076923,0.7333333333333333,0.24018698013336082,mod210,random_matched,24
0.1,26,0.02323503127792672,0.0022344129999964935,0.6538461538461539,0.6791666666666667,0.43912834261359734,mod210,random_matched,24
0.15,39,0.03485254691689008,0.0021559469998919667,0.7435897435897436,0.76875,0.29146903141541214,mod210,random_matched,24
0.2,52,0.04647006255585344,0.0022241550000217103,0.7692307692307693,0.7754177109440268,0.21829243142916063,mod210,random_matched,24
0.25,64,0.05719392314566577,0.0022330639999381674,0.796875,0.8078282828282828,0.18886840929401255,mod210,random_matched,24
0.3,77,0.06881143878462913,0.0021596840001620876,0.7922077922077922,0.7976943644590704,0.19495607163167486,mod210,random_matched,24
0.35,90,0.08042895442359249,0.002223446000016338,0.8111111111111111,0.8181872605363985,0.19350610664283588,mod210,random_matched,24
0.39999999999999997,103,0.09204647006255585,0.002172929999915141,0.8252427184466019,0.8311602870813397,0.16368637045906104,mod210,random_matched,24
0.44999999999999996,116,0.10366398570151922,0.0023299310000766127,0.8275862068965517,0.8340995281892021,0.1360666851560815,mod210,random_matched,24
0.49999999999999994,128,0.11438784629133154,0.002244650999955411,0.84375,0.8505342932929139,0.14199340929401255,mod210,random_matched,24
0.5499999999999999,141,0.1260053619302949,0.0022912839999662538,0.851063829787234,0.855073763955343,0.10708649440039555,mod210,random_matched,24
0.6,154,0.13762287756925826,0.0023340800000823947,0.8571428571428571,0.8595003342245988,0.11703399370959691,mod210,random_matched,24
0.65,167,0.14924039320822163,0.0024356100000204606,0.8562874251497006,0.8580788343706276,0.11345673264730596,mod210,random_matched,24
0.7,180,0.16085790884718498,0.0023802510002042254,0.8555555555555555,0.8593055555555555,0.13261840929401253,mod210,random_matched,24
0.75,192,0.17158176943699732,0.0023625540000011824,0.8645833333333334,0.8661443069246979,0.10553507596067924,mod210,random_matched,24
0.7999999999999999,205,0.18319928507596067,0.0024024510000799637,0.8682926829268293,0.8707070707070708,0.09359401905011011,mod210,random_matched,24
0.85,218,0.19481680071492405,0.0023577459999160055,0.8669724770642202,0.868279569892473,0.09225143681694836,mod210,random_matched,24
0.9,231,0.2064343163538874,0.0024299340000197844,0.8614718614718615,0.8618140846082023,0.08240195907756231,mod210,random_matched,24
0.95,244,0.21805183199285075,0.002321529000028022,0.8688524590163934,0.8694270194919124,0.08999545847434043,mod210,random_matched,24
1.0,256,0.2287756925826631,0.0025053490001027967,0.875,0.8739979705733131,0.11074340929401255,mod210,random_matched,24
0.05,13,0.01161751563896336,0.0023939830000472284,0.8461538461538461,0.9,0.43912834261359734,mod210,random_matched,25
0.1,26,0.02323503127792672,0.0021623229999931937,0.9230769230769231,0.9444444444444444,0.36220526569052036,mod210,random_matched,25
0.15,39,0.03485254691689008,0.002261097999962658,0.8974358974358975,0.9375,0.4904103938956486,mod210,random_matched,25
0.2,52,0.04647006255585344,0.0022697570000218548,0.8653846153846154,0.9057692307692309,0.3237437272289819,mod210,random_matched,25
0.25,64,0.05719392314566577,0.002252027999929851,0.890625,0.9182692307692308,0.2209562109025916,mod210,random_matched,25
0.3,77,0.06881143878462913,0.002300138999999035,0.8961038961038961,0.90890522875817,0.11944802293327764,mod210,random_matched,25
0.35,90,0.08042895442359249,0.0024696509999557748,0.8777777777777778,0.8892857142857142,0.1434018468871016,mod210,random_matched,25
0.39999999999999997,103,0.09204647006255585,0.0023461989999304933,0.8640776699029126,0.8751144688644689,0.14189159877491173,mod210,random_matched,25
0.44999999999999996,116,0.10366398570151922,0.002251390999845171,0.8706896551724138,0.8812302268824008,0.14071985454993685,mod210,random_matched,25
0.49999999999999994,128,0.11438784629133154,0.0023813669999981357,0.8671875,0.8775863079834378,0.1482629579982127,mod210,random_matched,25
0.5499999999999999,141,0.1260053619302949,0.0024032619999161398,0.8652482269503546,0.8774319826739182,0.13545528872663667,mod210,random_matched,25
0.6,154,0.13762287756925826,0.0023123500000110653,0.8636363636363636,0.8726263096222774,0.14542204890730362,mod210,random_matched,25
0.65,167,0.14924039320822163,0.002413757000113037,0.8622754491017964,0.8693092062406358,0.14433331727964982,mod210,random_matched,25
0.7,180,0.16085790884718498,0.0023652639999909297,0.8666666666666667,0.8719137866963953,0.12117962466487936,mod210,random_matched,25
0.75,192,0.17158176943699732,0.0024375680000048305,0.875,0.8805132113821138,0.12742962466487937,mod210,random_matched,25
0.7999999999999999,205,0.18319928507596067,0.002396801000031701,0.8829268292682927,0.889111728500088,0.15695198238845662,mod210,random_matched,25
0.85,218,0.19481680071492405,0.0024015310000322643,0.8807339449541285,0.8856324238064509,0.1370817653376622,mod210,random_matched,25
0.9,231,0.2064343163538874,0.0024827649999679124,0.8874458874458875,0.8914266767715044,0.11944802293327764,mod210,random_matched,25
0.95,244,0.21805183199285075,0.0024485049998475006,0.8811475409836066,0.8832469278033794,0.08729984324411436,mod210,random_matched,25
1.0,256,0.2287756925826631,0.002487374000111231,0.8828125,0.8845010925769673,0.09357545799821271,mod210,random_matched,25
0.05,13,0.01161751563896336,0.002290184000003137,0.7692307692307693,0.8125,0.17983089296762222,mod210,random_matched,26
0.1,26,0.02323503127792672,0.0022689850000006118,0.8461538461538461,0.8819444444444444,0.2567539698906991,mod210,random_matched,26
0.15,39,0.03485254691689008,0.0023504829998728383,0.8974358974358975,0.9188311688311689,0.2311129442496735,mod210,random_matched,26
0.2,52,0.04647006255585344,0.002264298999989478,0.9038461538461539,0.8993055555555556,0.17625627277101802,mod210,random_matched,26
0.25,64,0.05719392314566577,0.0021895340000810393,0.890625,0.8746582365003418,0.1642370420017873,mod210,random_matched,26
0.3,77,0.06881143878462913,0.0022938869999507006,0.8961038961038961,0.8895833333333334,0.09075821408261084,mod210,random_matched,26
0.35,90,0.08042895442359249,0.0022444500000347034,0.9,0.8957692870736349,0.06738159070598745,mod210,random_matched,26
0.39999999999999997,103,0.09204647006255585,0.002187437999964459,0.8932038834951457,0.8875712250712251,0.05228315850664164,mod210,random_matched,26
0.44999999999999996,116,0.10366398570151922,0.0022755800000595627,0.896551724137931,0.8912483912483913,0.10531262518874607,mod210,random_matched,26
0.49999999999999994,128,0.11438784629133154,0.002246553000077256,0.8984375,0.8970809650119995,0.0945878016085791,mod210,random_matched,26
0.5499999999999999,141,0.1260053619302949,0.0022336269998959324,0.8865248226950354,0.8855565638233516,0.11564276614758623,mod210,random_matched,26
0.6,154,0.13762287756925826,0.002381798999977036,0.8831168831168831,0.8787525354969574,0.1297192530436498,mod210,random_matched,26
0.65,167,0.14924039320822163,0.0022874409999076306,0.8802395209580839,0.8774621212121212,0.12606422543652632,mod210,random_matched,26
0.7,180,0.16085790884718498,0.002419785000029151,0.8722222222222222,0.8714051612547853,0.11611557938635683,mod210,random_matched,26
0.75,192,0.17158176943699732,0.00231950199986386,0.875,0.8746577146820765,0.10500446827524576,mod210,random_matched,26
0.7999999999999999,205,0.18319928507596067,0.002477553999824522,0.8634146341463415,0.8582114832342354,0.1210401272913533,mod210,random_matched,26
0.85,218,0.19481680071492405,0.002364056000033088,0.8532110091743119,0.8505233990147784,0.1126497282140837,mod210,random_matched,26
0.9,231,0.2064343163538874,0.0024266559998977755,0.8571428571428571,0.8556154852572934,0.10716897043974796,mod210,random_matched,26
0.95,244,0.21805183199285075,0.002383766000093601,0.8647540983606558,0.8631999944499944,0.10227222783808734,mod210,random_matched,26
1.0,256,0.2287756925826631,0.002461888999960138,0.8671875,0.8672059912947787,0.1102128016085791,mod210,random_matched,26
0.05,13,0.01161751563896336,0.0022874199999023404,0.8461538461538461,0.7142857142857143,0.5478792878256684,mod210,random_matched,27
0.1,26,0.02323503127792672,0.0021551550000822317,0.7307692307692307,0.6166666666666667,0.410600123736853,mod210,random_matched,27
0.15,39,0.03485254691689008,0.0021634199999880366,0.7948717948717948,0.7579670329670329,0.3336770468137761,mod210,random_matched,27
0.2,52,0.04647006255585344,0.002113370999950348,0.8269230769230769,0.8229166666666666,0.17983089296762225,mod210,random_matched,27
0.25,64,0.05719392314566577,0.0021371670000007725,0.84375,0.8501984126984127,0.16781166219839144,mod210,random_matched,27
0.3,77,0.06881143878462913,0.002257229999941046,0.8311688311688312,0.8377380952380953,0.22178893492566415,mod210,random_matched,27
0.35,90,0.08042895442359249,0.002257852999946408,0.8555555555555555,0.8591666666666666,0.17128388442061365,mod210,random_matched,27
0.39999999999999997,103,0.09204647006255585,0.0023646130000543053,0.8640776699029126,0.8628956228956228,0.11411020588771184,mod210,random_matched,27
0.44999999999999996,116,0.10366398570151922,0.00236915699997553,0.853448275862069,0.8581681681681681,0.12347847523959204,mod210,random_matched,27
0.49999999999999994,128,0.11438784629133154,0.0023411520000991004,0.8515625,0.8550397877984084,0.11701295799821271,mod210,random_matched,27
0.5499999999999999,141,0.1260053619302949,0.002366115000086211,0.8652482269503546,0.8664921100404972,0.08997395090601412,mod210,random_matched,27
0.6,154,0.13762287756925826,0.002310137999984363,0.8766233766233766,0.8779449237889135,0.09347399695925168,mod210,random_matched,27
0.65,167,0.14924039320822163,0.0023607279999851016,0.8622754491017964,0.8664511958629606,0.08445307775869176,mod210,random_matched,27
